Rank,Peak,Title,Worldwide Gross,Year,Ref,Decade
1,1,Avatar,2923710708,2009,[# 1][# 2],2000
2,1,Avengers: Endgame,2797501328,2019,[# 3][# 4],2010
3,3,Avatar: The Way of Water,2343477301,2022,[# 5][# 6],2020
4,1,Titanic,2257906828,1997,[# 7][# 8],1990
5,5,Ne Zha 2,2215690000,2025,[# 9][# 10],2020
6,3,Star Wars: The Force Awakens,2068223624,2015,[# 11][# 12],2010
7,4,Avengers: Infinity War,2048359754,2018,[# 13][# 14],2010
8,6,Spider-Man: No Way Home,1922598800,2021,[# 15][# 16],2020
9,8,Inside Out 2,1698863816,2024,[# 17][# 18],2020
10,3,Jurassic World,1671537444,2015,[# 19][# 20],2010
11,7,The Lion King,1656943394,2019,[# 21][# 4],2010
12,3,The Avengers,1518815515,2012,[# 22][# 23],2010
13,4,Furious 7,1515341399,2015,[# 24][# 25],2010
14,11,Top Gun: Maverick,1495696292,2022,[# 26][# 27],2020
15,10,Frozen 2,1450026933,2019,[# 28][# 29],2010
16,14,Barbie,1447138421,2023,[# 30][# 31],2020
17,5,Avengers: Age of Ultron,1402809540,2015,[# 32][# 25],2010
18,15,The Super Mario Bros. Movie,1360879735,2023,[# 33][# 34],2020
19,9,Black Panther,1347280838,2018,[# 35][# 36],2010
20,3,Harry Potter and the Deathly Hallows – Part 2,1342139727,2011,[# 37][# 38],2010
21,20,Deadpool & Wolverine,1338073645,2024,[# 39][# 40],2020
22,9,Star Wars: The Last Jedi,1332539889,2017,[# 41][# 42],2010
23,12,Jurassic World: Fallen Kingdom,1308473425,2018,[# 43][# 14],2010
24,5,Frozen,1290000000,2013,[# 44][# 45],2010
25,25,Zootopia 2 †,1272809929,2025,[# 46],2020
26,10,Beauty and the Beast,1263521126,2017,[# 47][# 48],2010
27,15,Incredibles 2,1242805359,2018,[# 49][# 14],2010
28,11,The Fate of the Furious,1238764765,2017,[# 50][# 48],2010
29,5,Iron Man 3,1214811252,2013,[# 51][# 52],2010
30,10,Minions,1159444662,2015,[# 53][# 20],2010
31,12,Captain America: Civil War,1153337496,2016,[# 54][# 55],2010
32,20,Aquaman,1148528393,2018,[# 56][# 14],2010
33,2,The Lord of the Rings: The Return of the King,1147997407,2003,[# 57][# 58],2000
34,24,Spider-Man: Far From Home,1132679685,2019,[# 59][# 4],2010
35,23,Captain Marvel,1128274794,2019,[# 60][# 61],2010
36,5,Transformers: Dark of the Moon,1123794079,2011,[# 62][# 38],2010
37,7,Skyfall,1108594137,2012,[# 63][# 64],2010
38,10,Transformers: Age of Extinction,1104054072,2014,[# 65][# 66],2010
39,7,The Dark Knight Rises,1081169825,2012,[# 67][# 68],2010
40,31,Joker,1074458282,2019,[# 69][# 29],2010
41,32,Star Wars: The Rise of Skywalker,1074144248,2019,[# 70][# 29],2010
42,30,Toy Story 4,1073394593,2019,[# 71][# 4],2010
43,4,Toy Story 3,1066970811,2010,[# 72][# 73],2010
44,3,Pirates of the Caribbean: Dead Man's Chest,1066179747,2006,[# 74][# 75],2000
45,44,Moana 2,1059242164,2024,[# 76][# 77],2020
46,20,Rogue One: A Star Wars Story,1057420387,2016,[# 78][# 79],2010
47,34,Aladdin,1050693953,2019,[# 80][# 4],2010
48,2,Star Wars: Episode I – The Phantom Menace,1046515409,1999,[# 81][# 8],1990
49,6,Pirates of the Caribbean: On Stranger Tides,1045713802,2011,[# 82][# 73],2010
50,49,Lilo & Stitch †,1038027526,2025,[# 83][# 84],2020
